280,295,225,302,296,15,180,236,18,237,297,298,238,299,188,239,240,241,189,281,39,242,282,192,283,196,243,47,197,50,244,245,284,199,300,246,247,285,248,63,202,249,250,68,69,71,286,73,204,287,251,252,80,81,253,254,255,288,87,256,257,258,259,260,207,95,301,96,98,208,209,100,210,289,261,108,290,213,262,111,112,263,114,291,264,265,266,121,122,292,124,267,268,216,132,269,270,271,138,139,293,141,272,273,146,147,148,274,150,151,152,218,219,154,155,234,156,275,276,294,277,163,278,167,279,169,172,223
6,2,4,-1,6,0,0,0
7,1,3,-1,6,0,0,0
8,5,-1,-1,4,0,0,0
9,8,7,-1,6,0,0,0
10,0,-1,-1,4,0,0,0
11,10,6,-1,6,0,0,0
12,2,5,-1,4,0,0,0
13,0,4,-1,4,0,0,0
14,0,2,-1,6,0,0,0
15,7,14,-1,6,0,0,0
16,13,-1,-1,7,0,0,0
17,2,-1,-1,7,0,0,0
18,17,7,-1,2,0,0,0
19,14,-1,-1,7,0,0,0
20,4,-1,-1,4,0,0,0
21,20,7,-1,4,0,0,0
22,0,-1,-1,4,0,0,0
23,22,7,-1,4,0,0,0
24,4,-1,-1,7,0,0,0
25,24,-1,-1,7,0,0,0
26,25,9,-1,7,0,0,0
27,3,5,-1,6,0,0,0
28,12,-1,-1,4,0,0,0
29,28,23,-1,6,0,0,0
30,0,-1,-1,7,0,0,0
31,30,7,-1,7,0,0,0
32,14,-1,-1,7,0,0,0
33,13,-1,-1,7,0,0,0
34,1,5,-1,4,0,0,0
35,2,-1,-1,4,0,0,0
36,35,34,-1,4,0,0,0
37,5,-1,-1,4,0,0,0
38,37,-1,-1,4,0,0,0
39,38,11,-1,6,0,0,0
40,5,-1,-1,7,0,0,0
41,40,6,-1,7,0,0,0
42,1,-1,-1,4,0,0,0
43,42,-1,-1,4,0,0,0
44,43,11,-1,4,0,0,0
45,34,13,-1,4,0,0,0
46,5,-1,-1,7,0,0,0
47,6,-1,-1,4,0,0,0
48,5,-1,-1,4,0,0,0
49,48,6,-1,4,0,0,0
50,21,-1,-1,4,0,0,0
51,45,-1,-1,7,0,0,0
52,7,-1,-1,7,0,0,0
53,6,27,-1,6,0,0,0
54,3,-1,-1,4,0,0,0
55,54,-1,-1,4,0,0,0
56,55,49,-1,6,0,0,0
57,0,3,-1,4,0,0,0
58,6,-1,-1,7,0,0,0
59,6,-1,-1,7,0,0,0
60,6,-1,-1,4,0,0,0
61,60,23,-1,6,0,0,0
62,45,-1,-1,7,0,0,0
63,14,-1,-1,4,0,0,0
64,6,-1,-1,4,0,0,0
65,64,9,-1,6,0,0,0
66,65,-1,-1,7,0,0,0
67,9,-1,-1,7,0,0,0
68,14,-1,-1,4,0,0,0
69,53,-1,-1,4,0,0,0
70,0,-1,-1,4,0,0,0
71,70,34,-1,4,0,0,0
72,34,6,-1,6,0,0,0
73,34,-1,-1,4,0,0,0
74,6,7,-1,6,0,0,0
75,0,-1,-1,4,0,0,0
76,75,12,-1,6,0,0,0
77,45,-1,-1,7,0,0,0
78,61,-1,-1,7,0,0,0
79,5,-1,-1,7,0,0,0
80,79,13,-1,2,0,0,0
81,27,-1,-1,4,0,0,0
82,7,-1,-1,7,0,0,0
83,82,49,-1,7,0,0,0
84,29,-1,-1,7,0,0,0
85,0,-1,-1,7,0,0,0
86,85,27,-1,7,0,0,0
87,29,-1,-1,4,0,0,0
88,7,-1,-1,7,0,0,0
89,74,-1,-1,7,0,0,0
90,13,-1,-1,7,0,0,0
91,14,-1,-1,7,0,0,0
92,56,-1,-1,7,0,0,0
93,1,-1,-1,4,0,0,0
94,93,13,-1,6,0,0,0
95,6,-1,-1,4,0,0,0
96,36,-1,-1,4,0,0,0
97,4,-1,-1,4,0,0,0
98,97,27,-1,6,0,0,0
99,14,27,-1,6,0,0,0
100,65,-1,-1,4,0,0,0
101,7,-1,-1,4,0,0,0
102,101,11,-1,6,0,0,0
103,3,-1,-1,4,0,0,0
104,103,34,-1,6,0,0,0
105,49,-1,-1,7,0,0,0
106,2,3,-1,6,0,0,0
107,106,-1,-1,4,0,0,0
108,107,45,-1,4,0,0,0
109,13,7,-1,6,0,0,0
110,7,-1,-1,7,0,0,0
111,56,-1,-1,4,0,0,0
112,14,-1,-1,4,0,0,0
113,72,-1,-1,7,0,0,0
114,27,-1,-1,4,0,0,0
115,0,-1,-1,4,0,0,0
116,115,-1,-1,4,0,0,0
117,116,36,-1,6,0,0,0
118,99,-1,-1,7,0,0,0
119,74,-1,-1,7,0,0,0
120,34,13,-1,7,0,0,0
121,76,-1,-1,4,0,0,0
122,104,-1,-1,4,0,0,0
123,1,-1,-1,4,0,0,0
124,123,13,-1,4,0,0,0
125,0,-1,-1,7,0,0,0
126,125,34,-1,7,0,0,0
127,3,-1,-1,7,0,0,0
128,127,-1,-1,7,0,0,0
129,128,-1,-1,7,0,0,0
130,129,117,-1,7,0,0,0
131,13,-1,-1,4,0,0,0
132,131,104,-1,6,0,0,0
133,102,-1,-1,7,0,0,0
134,14,-1,-1,7,0,0,0
135,1,-1,-1,7,0,0,0
136,135,14,-1,7,0,0,0
137,1,-1,-1,4,0,0,0
138,137,6,-1,6,0,0,0
139,34,-1,-1,4,0,0,0
140,12,57,-1,6,0,0,0
141,140,-1,-1,4,0,0,0
142,109,-1,-1,7,0,0,0
143,104,-1,-1,7,0,0,0
144,2,-1,-1,4,0,0,0
145,144,-1,-1,4,0,0,0
146,145,94,-1,4,0,0,0
147,5,-1,-1,4,0,0,0
148,27,-1,-1,4,0,0,0
149,34,57,-1,7,0,0,0
150,34,-1,-1,4,0,0,0
151,44,-1,-1,4,0,0,0
152,1,-1,-1,4,0,0,0
153,4,-1,-1,4,0,0,0
154,153,34,-1,6,0,0,0
155,74,-1,-1,4,0,0,0
156,9,-1,-1,4,0,0,0
157,3,-1,-1,7,0,0,0
158,157,-1,-1,7,0,0,0
159,158,11,-1,7,0,0,0
160,45,-1,-1,7,0,0,0
161,53,-1,-1,7,0,0,0
162,3,-1,-1,4,0,0,0
163,162,34,-1,4,0,0,0
164,11,-1,-1,7,0,0,0
165,1,-1,-1,4,0,0,0
166,165,-1,-1,4,0,0,0
167,166,49,-1,6,0,0,0
168,27,-1,-1,7,0,0,0
169,27,-1,-1,4,0,0,0
170,0,-1,-1,7,0,0,0
171,170,-1,-1,7,0,0,0
172,171,49,-1,2,0,0,0
173,6,-1,-1,7,0,0,0
174,6,7,-1,4,0,0,0
175,9,11,-1,6,0,0,0
176,3,-1,-1,4,0,0,0
177,176,13,-1,4,0,0,0
178,14,-1,-1,4,0,0,0
179,178,9,-1,6,0,0,0
180,177,-1,-1,4,0,0,0
181,5,-1,-1,4,0,0,0
182,181,-1,-1,4,0,0,0
183,182,21,-1,4,0,0,0
184,2,-1,-1,4,0,0,0
185,184,-1,-1,4,0,0,0
186,185,23,-1,6,0,0,0
187,13,27,-1,6,0,0,0
188,29,-1,-1,4,0,0,0
189,34,6,-1,4,0,0,0
190,36,-1,-1,7,0,0,0
191,179,-1,-1,7,0,0,0
192,174,-1,-1,4,0,0,0
193,44,-1,-1,7,0,0,0
194,2,-1,-1,4,0,0,0
195,194,-1,-1,4,0,0,0
196,195,45,-1,6,0,0,0
197,23,49,-1,4,0,0,0
198,53,-1,-1,7,0,0,0
199,56,-1,-1,4,0,0,0
200,6,57,-1,6,0,0,0
201,61,-1,-1,7,0,0,0
202,65,-1,-1,4,0,0,0
203,72,-1,-1,7,0,0,0
204,74,-1,-1,4,0,0,0
205,76,-1,-1,7,0,0,0
206,200,-1,-1,7,0,0,0
207,94,-1,-1,4,0,0,0
208,179,-1,-1,4,0,0,0
209,99,-1,-1,4,0,0,0
210,102,-1,-1,4,0,0,0
211,104,-1,-1,7,0,0,0
212,183,-1,-1,7,0,0,0
213,109,-1,-1,4,0,0,0
214,117,-1,-1,7,0,0,0
215,174,-1,-1,7,0,0,0
216,175,-1,-1,4,0,0,0
217,140,-1,-1,7,0,0,0
218,179,-1,-1,4,0,0,0
219,183,-1,-1,4,0,0,0
220,2,-1,-1,7,0,0,0
221,220,-1,-1,7,0,0,0
222,221,187,-1,7,0,0,0
223,186,-1,-1,4,0,0,0
224,174,-1,-1,7,0,0,0
225,175,-1,-1,4,0,0,0
226,12,-1,-1,4,0,0,0
227,226,177,-1,4,0,0,0
228,179,-1,-1,7,0,0,0
229,183,-1,-1,7,0,0,0
230,186,-1,-1,7,0,0,0
231,187,-1,-1,7,0,0,0
232,200,-1,-1,7,0,0,0
233,227,-1,-1,7,0,0,0
234,227,-1,-1,4,0,0,0
235,227,-1,-1,7,0,0,0
236,16,-1,-1,0,0,0,0
237,19,-1,-1,0,0,0,0
238,26,-1,-1,0,0,0,0
239,31,-1,-1,0,0,0,0
240,32,-1,-1,0,0,0,0
241,33,-1,-1,0,0,0,0
242,41,-1,-1,0,0,0,0
243,46,-1,-1,0,0,0,0
244,51,-1,-1,0,0,0,0
245,52,-1,-1,0,0,0,0
246,58,-1,-1,0,0,0,0
247,59,-1,-1,0,0,0,0
248,62,-1,-1,0,0,0,0
249,66,-1,-1,0,0,0,0
250,67,-1,-1,0,0,0,0
251,77,-1,-1,0,0,0,0
252,78,-1,-1,0,0,0,0
253,83,-1,-1,0,0,0,0
254,84,-1,-1,0,0,0,0
255,86,-1,-1,0,0,0,0
256,88,-1,-1,0,0,0,0
257,89,-1,-1,0,0,0,0
258,90,-1,-1,0,0,0,0
259,91,-1,-1,0,0,0,0
260,92,-1,-1,0,0,0,0
261,105,-1,-1,0,0,0,0
262,110,-1,-1,0,0,0,0
263,113,-1,-1,0,0,0,0
264,118,-1,-1,0,0,0,0
265,119,-1,-1,0,0,0,0
266,120,-1,-1,0,0,0,0
267,126,-1,-1,0,0,0,0
268,130,-1,-1,0,0,0,0
269,133,-1,-1,0,0,0,0
270,134,-1,-1,0,0,0,0
271,136,-1,-1,0,0,0,0
272,142,-1,-1,0,0,0,0
273,143,-1,-1,0,0,0,0
274,149,-1,-1,0,0,0,0
275,159,-1,-1,0,0,0,0
276,160,-1,-1,0,0,0,0
277,161,-1,-1,0,0,0,0
278,164,-1,-1,0,0,0,0
279,168,-1,-1,0,0,0,0
280,173,-1,-1,0,0,0,0
281,190,-1,-1,0,0,0,0
282,191,-1,-1,0,0,0,0
283,193,-1,-1,0,0,0,0
284,198,-1,-1,0,0,0,0
285,201,-1,-1,0,0,0,0
286,203,-1,-1,0,0,0,0
287,205,-1,-1,0,0,0,0
288,206,-1,-1,0,0,0,0
289,211,-1,-1,0,0,0,0
290,212,-1,-1,0,0,0,0
291,214,-1,-1,0,0,0,0
292,215,-1,-1,0,0,0,0
293,217,-1,-1,0,0,0,0
294,222,-1,-1,0,0,0,0
295,224,-1,-1,0,0,0,0
296,228,-1,-1,0,0,0,0
297,229,-1,-1,0,0,0,0
298,230,-1,-1,0,0,0,0
299,231,-1,-1,0,0,0,0
300,232,-1,-1,0,0,0,0
301,233,-1,-1,0,0,0,0
302,235,-1,-1,0,0,0,0
